,respDur_keys,respDur_rt,respAfter_keys,respAfter_rt,participant,movie,date,movie_ind,consistency
0,left,3.070585,left,0.86851,60fd5d01137be0173165dcfe,COAXINGB0,2021-07-25_08h39.36.916,0.0,1.0
1,right,1.90983,right,0.6697,60fd5d01137be0173165dcfe,BILLIARDA1,2021-07-25_08h39.36.916,1.0,1.0
2,right,2.36231,right,0.497974999,60fd5d01137be0173165dcfe,DRIFTINGA2,2021-07-25_08h39.36.916,2.0,1.0
3,left,4.3123,left,1.568915,60fd5d01137be0173165dcfe,FISHING3,2021-07-25_08h39.36.916,3.0,1.0
4,right,1.5390549999999998,right,0.66769,60fd5d01137be0173165dcfe,RANDOMMECH4,2021-07-25_08h39.36.916,4.0,1.0
5,left,4.26602,left,0.6001350000000001,60fd5d01137be0173165dcfe,SCARING5,2021-07-25_08h39.36.916,5.0,1.0
6,left,2.112625,left,0.517355,60fd5d01137be0173165dcfe,SEDUCINGB6,2021-07-25_08h39.36.916,6.0,1.0
7,right,3.7226550000000005,right,0.468825,60fd5d01137be0173165dcfe,STARA7,2021-07-25_08h39.36.916,7.0,1.0
8,left,2.8088450000000003,left,0.6859999999999999,60fd5d01137be0173165dcfe,SURPRISINGB8,2021-07-25_08h39.36.916,8.0,1.0
9,right,2.290645,right,0.550989999,60fd5d01137be0173165dcfe,TENNISA9,2021-07-25_08h39.36.916,9.0,1.0
10,left,2.6565,left,0.3983,60fc5c5723636d2e4e6acd1b,COAXINGB0,2021-07-25_14h56.09.793,0.0,1.0
11,left,9.5418,left,0.6377,60fc5c5723636d2e4e6acd1b,BILLIARDA1,2021-07-25_14h56.09.793,1.0,1.0
12,right,11.2576,right,0.7849,60fc5c5723636d2e4e6acd1b,DRIFTINGA2,2021-07-25_14h56.09.793,2.0,1.0
13,left,12.8555,left,0.6385,60fc5c5723636d2e4e6acd1b,FISHING3,2021-07-25_14h56.09.793,3.0,1.0
14,left,13.4978,left,0.37,60fc5c5723636d2e4e6acd1b,RANDOMMECH4,2021-07-25_14h56.09.793,4.0,1.0
15,left,12.9737,left,0.5276,60fc5c5723636d2e4e6acd1b,SCARING5,2021-07-25_14h56.09.793,5.0,1.0
16,left,9.4759,left,0.4926,60fc5c5723636d2e4e6acd1b,SEDUCINGB6,2021-07-25_14h56.09.793,6.0,1.0
17,left,13.3104,left,0.3399,60fc5c5723636d2e4e6acd1b,STARA7,2021-07-25_14h56.09.793,7.0,1.0
18,left,10.1547,left,0.3003,60fc5c5723636d2e4e6acd1b,SURPRISINGB8,2021-07-25_14h56.09.793,8.0,1.0
19,left,12.8318,left,0.705,60fc5c5723636d2e4e6acd1b,TENNISA9,2021-07-25_14h56.09.793,9.0,1.0
20,left,3.052,left,1.7590000000000001,60fcd84f537cf56255168da7,COAXINGB0,2021-07-25_09h54.48.232,0.0,1.0
21,right,1.7730000000000001,right,0.483,60fcd84f537cf56255168da7,BILLIARDA1,2021-07-25_09h54.48.232,1.0,1.0
22,right,3.931,right,0.36700000000000005,60fcd84f537cf56255168da7,DRIFTINGA2,2021-07-25_09h54.48.232,2.0,1.0
23,left,5.431,right,0.7759999999999999,60fcd84f537cf56255168da7,FISHING3,2021-07-25_09h54.48.232,3.0,-1.0
24,left,3.08,right,0.626,60fcd84f537cf56255168da7,RANDOMMECH4,2021-07-25_09h54.48.232,4.0,-1.0
25,left,3.4760000000000004,right,0.542,60fcd84f537cf56255168da7,SCARING5,2021-07-25_09h54.48.232,5.0,-1.0
26,left,2.345,left,0.622,60fcd84f537cf56255168da7,SEDUCINGB6,2021-07-25_09h54.48.232,6.0,1.0
27,right,2.642,right,0.396,60fcd84f537cf56255168da7,STARA7,2021-07-25_09h54.48.232,7.0,1.0
28,left,2.4819999999999998,left,0.8079999999999999,60fcd84f537cf56255168da7,SURPRISINGB8,2021-07-25_09h54.48.232,8.0,1.0
29,right,2.7769999999999997,right,0.483,60fcd84f537cf56255168da7,TENNISA9,2021-07-25_09h54.48.232,9.0,1.0
30,left,3.0721,left,0.3104,60fd22f7fd87f2c9d63a3639,COAXINGB0,2021-07-25_14h37.25.903,0.0,1.0
31,right,1.4897,right,0.2389,60fd22f7fd87f2c9d63a3639,BILLIARDA1,2021-07-25_14h37.25.903,1.0,1.0
32,right,1.4719,right,0.1346,60fd22f7fd87f2c9d63a3639,DRIFTINGA2,2021-07-25_14h37.25.903,2.0,1.0
33,left,4.752,left,0.5241,60fd22f7fd87f2c9d63a3639,FISHING3,2021-07-25_14h37.25.903,3.0,1.0
34,right,2.2749,down,1.4263,60fd22f7fd87f2c9d63a3639,RANDOMMECH4,2021-07-25_14h37.25.903,4.0,0.5
35,right,2.8109,left,0.2575,60fd22f7fd87f2c9d63a3639,SCARING5,2021-07-25_14h37.25.903,5.0,-1.0
36,left,2.4207,left,0.3041,60fd22f7fd87f2c9d63a3639,SEDUCINGB6,2021-07-25_14h37.25.903,6.0,1.0
37,right,2.1019,right,0.2466,60fd22f7fd87f2c9d63a3639,STARA7,2021-07-25_14h37.25.903,7.0,1.0
38,left,4.8719,left,0.4928,60fd22f7fd87f2c9d63a3639,SURPRISINGB8,2021-07-25_14h37.25.903,8.0,1.0
39,right,2.0398,right,0.3539,60fd22f7fd87f2c9d63a3639,TENNISA9,2021-07-25_14h37.25.903,9.0,1.0
40,left,2.8651,left,0.6279,60fd2e10d0e4aa8935d07269,COAXINGB0,2021-07-25_14h54.05.867,0.0,1.0
41,right,2.7805,right,1.091,60fd2e10d0e4aa8935d07269,BILLIARDA1,2021-07-25_14h54.05.867,1.0,1.0
42,right,1.6014,right,1.1763,60fd2e10d0e4aa8935d07269,DRIFTINGA2,2021-07-25_14h54.05.867,2.0,1.0
43,left,5.7495,left,0.6813,60fd2e10d0e4aa8935d07269,FISHING3,2021-07-25_14h54.05.867,3.0,1.0
44,right,2.9610000000000003,right,0.9463,60fd2e10d0e4aa8935d07269,RANDOMMECH4,2021-07-25_14h54.05.867,4.0,1.0
45,left,9.1354,left,0.6512,60fd2e10d0e4aa8935d07269,SCARING5,2021-07-25_14h54.05.867,5.0,1.0
46,left,4.985,left,1.6005,60fd2e10d0e4aa8935d07269,SEDUCINGB6,2021-07-25_14h54.05.867,6.0,1.0
47,right,5.8448,right,0.8327,60fd2e10d0e4aa8935d07269,STARA7,2021-07-25_14h54.05.867,7.0,1.0
48,left,4.9177,left,1.0068,60fd2e10d0e4aa8935d07269,SURPRISINGB8,2021-07-25_14h54.05.867,8.0,1.0
49,right,2.2953,right,1.1435,60fd2e10d0e4aa8935d07269,TENNISA9,2021-07-25_14h54.05.867,9.0,1.0
50,left,3.4533400010000004,left,1.2657900009999998,60fd03302b29a3efada39165,COAXINGB0,2021-07-25_08h52.20.361,0.0,1.0
51,right,2.679279998,right,0.7005949990000001,60fd03302b29a3efada39165,BILLIARDA1,2021-07-25_08h52.20.361,1.0,1.0
52,right,3.226785,right,0.48053000100000004,60fd03302b29a3efada39165,DRIFTINGA2,2021-07-25_08h52.20.361,2.0,1.0
53,right,9.80751,right,0.835494999,60fd03302b29a3efada39165,FISHING3,2021-07-25_08h52.20.361,3.0,1.0
54,right,9.12627,right,0.637495,60fd03302b29a3efada39165,RANDOMMECH4,2021-07-25_08h52.20.361,4.0,1.0
55,left,14.70643,left,1.455125,60fd03302b29a3efada39165,SCARING5,2021-07-25_08h52.20.361,5.0,1.0
56,left,1.9131649990000001,left,0.543445002,60fd03302b29a3efada39165,SEDUCINGB6,2021-07-25_08h52.20.361,6.0,1.0
57,right,7.010365002,right,0.800369997,60fd03302b29a3efada39165,STARA7,2021-07-25_08h52.20.361,7.0,1.0
58,right,10.807495,right,1.139514998,60fd03302b29a3efada39165,SURPRISINGB8,2021-07-25_08h52.20.361,8.0,1.0
59,right,7.115174998,right,0.498890001,60fd03302b29a3efada39165,TENNISA9,2021-07-25_08h52.20.361,9.0,1.0
60,left,3.3718,left,1.3651,60fce0e8ed92418cabcf0f9c,COAXINGB0,2021-07-25_09h36.55.282,0.0,1.0
61,right,2.9862,right,1.105,60fce0e8ed92418cabcf0f9c,BILLIARDA1,2021-07-25_09h36.55.282,1.0,1.0
62,right,9.2022,right,0.5713,60fce0e8ed92418cabcf0f9c,DRIFTINGA2,2021-07-25_09h36.55.282,2.0,1.0
63,left,4.7669,left,0.6722,60fce0e8ed92418cabcf0f9c,FISHING3,2021-07-25_09h36.55.282,3.0,1.0
64,right,3.8367,right,0.6897,60fce0e8ed92418cabcf0f9c,RANDOMMECH4,2021-07-25_09h36.55.282,4.0,1.0
65,left,14.8891,left,0.7067,60fce0e8ed92418cabcf0f9c,SCARING5,2021-07-25_09h36.55.282,5.0,1.0
66,left,5.2722,left,1.7116,60fce0e8ed92418cabcf0f9c,SEDUCINGB6,2021-07-25_09h36.55.282,6.0,1.0
67,right,3.9238,right,0.9555,60fce0e8ed92418cabcf0f9c,STARA7,2021-07-25_09h36.55.282,7.0,1.0
68,left,4.5219,left,0.5878,60fce0e8ed92418cabcf0f9c,SURPRISINGB8,2021-07-25_09h36.55.282,8.0,1.0
69,right,5.6076,right,2.7524,60fce0e8ed92418cabcf0f9c,TENNISA9,2021-07-25_09h36.55.282,9.0,1.0
70,left,6.024,left,0.519,60fd3627553a78d22e703535,COAXINGB0,2021-07-25_14h51.08.713,0.0,1.0
71,right,3.864,right,1.079,60fd3627553a78d22e703535,BILLIARDA1,2021-07-25_14h51.08.713,1.0,1.0
72,right,6.8,right,1.4269999999999998,60fd3627553a78d22e703535,DRIFTINGA2,2021-07-25_14h51.08.713,2.0,1.0
73,left,9.125,left,0.669,60fd3627553a78d22e703535,FISHING3,2021-07-25_14h51.08.713,3.0,1.0
74,right,10.238999999999999,down,2.3680000000000003,60fd3627553a78d22e703535,RANDOMMECH4,2021-07-25_14h51.08.713,4.0,0.5
75,left,11.565,left,0.522,60fd3627553a78d22e703535,SCARING5,2021-07-25_14h51.08.713,5.0,1.0
76,left,5.989,left,0.41600000000000004,60fd3627553a78d22e703535,SEDUCINGB6,2021-07-25_14h51.08.713,6.0,1.0
77,right,5.391,right,0.29,60fd3627553a78d22e703535,STARA7,2021-07-25_14h51.08.713,7.0,1.0
78,left,6.693,left,0.44299999999999995,60fd3627553a78d22e703535,SURPRISINGB8,2021-07-25_14h51.08.713,8.0,1.0
79,right,2.468,right,0.39899999999999997,60fd3627553a78d22e703535,TENNISA9,2021-07-25_14h51.08.713,9.0,1.0
80,left,7.6051,left,0.9726,60fce65c600566fd3c2c050f,COAXINGB0,2021-07-25_09h52.37.514,0.0,1.0
81,right,5.4255,right,0.4425,60fce65c600566fd3c2c050f,BILLIARDA1,2021-07-25_09h52.37.514,1.0,1.0
82,right,7.9839,right,0.4603,60fce65c600566fd3c2c050f,DRIFTINGA2,2021-07-25_09h52.37.514,2.0,1.0
83,left,7.5261,left,0.5766,60fce65c600566fd3c2c050f,FISHING3,2021-07-25_09h52.37.514,3.0,1.0
84,right,6.9436,right,0.6564,60fce65c600566fd3c2c050f,RANDOMMECH4,2021-07-25_09h52.37.514,4.0,1.0
85,right,9.592,left,0.4585,60fce65c600566fd3c2c050f,SCARING5,2021-07-25_09h52.37.514,5.0,-1.0
86,left,6.159,left,0.5734,60fce65c600566fd3c2c050f,SEDUCINGB6,2021-07-25_09h52.37.514,6.0,1.0
87,right,4.0275,right,0.4399,60fce65c600566fd3c2c050f,STARA7,2021-07-25_09h52.37.514,7.0,1.0
88,left,6.0889,left,0.428,60fce65c600566fd3c2c050f,SURPRISINGB8,2021-07-25_09h52.37.514,8.0,1.0
89,right,3.6562,right,0.3895,60fce65c600566fd3c2c050f,TENNISA9,2021-07-25_09h52.37.514,9.0,1.0
90,left,3.5059,left,1.7619,60fd5c3031886d6cd578e6c9,COAXINGB0,2021-07-25_14h40.49.399,0.0,1.0
91,right,1.8036,right,0.8385,60fd5c3031886d6cd578e6c9,BILLIARDA1,2021-07-25_14h40.49.399,1.0,1.0
92,right,7.013,right,0.8164,60fd5c3031886d6cd578e6c9,DRIFTINGA2,2021-07-25_14h40.49.399,2.0,1.0
93,left,16.2584,left,1.1392,60fd5c3031886d6cd578e6c9,FISHING3,2021-07-25_14h40.49.399,3.0,1.0
94,right,11.1755,right,1.0055,60fd5c3031886d6cd578e6c9,RANDOMMECH4,2021-07-25_14h40.49.399,4.0,1.0
95,left,16.9812,left,1.5530000000000002,60fd5c3031886d6cd578e6c9,SCARING5,2021-07-25_14h40.49.399,5.0,1.0
96,left,5.8153,left,0.6966,60fd5c3031886d6cd578e6c9,SEDUCINGB6,2021-07-25_14h40.49.399,6.0,1.0
97,right,7.1128,right,0.7888,60fd5c3031886d6cd578e6c9,STARA7,2021-07-25_14h40.49.399,7.0,1.0
98,left,11.3905,left,1.1863,60fd5c3031886d6cd578e6c9,SURPRISINGB8,2021-07-25_14h40.49.399,8.0,1.0
99,right,14.9775,right,1.2798,60fd5c3031886d6cd578e6c9,TENNISA9,2021-07-25_14h40.49.399,9.0,1.0
100,left,8.839,left,0.703,60fd3be949fc98146bd8e6e3,COAXINGB0,2021-07-25_14h55.08.288,0.0,1.0
101,right,6.771,right,0.672,60fd3be949fc98146bd8e6e3,BILLIARDA1,2021-07-25_14h55.08.288,1.0,1.0
102,right,8.662,right,0.483,60fd3be949fc98146bd8e6e3,DRIFTINGA2,2021-07-25_14h55.08.288,2.0,1.0
103,left,11.955,left,0.585,60fd3be949fc98146bd8e6e3,FISHING3,2021-07-25_14h55.08.288,3.0,1.0
104,right,12.804,right,0.619,60fd3be949fc98146bd8e6e3,RANDOMMECH4,2021-07-25_14h55.08.288,4.0,1.0
105,left,10.005,left,0.569,60fd3be949fc98146bd8e6e3,SCARING5,2021-07-25_14h55.08.288,5.0,1.0
106,left,12.234000000000002,left,0.607,60fd3be949fc98146bd8e6e3,SEDUCINGB6,2021-07-25_14h55.08.288,6.0,1.0
107,right,6.23,right,0.502,60fd3be949fc98146bd8e6e3,STARA7,2021-07-25_14h55.08.288,7.0,1.0
108,left,7.42,left,1.151,60fd3be949fc98146bd8e6e3,SURPRISINGB8,2021-07-25_14h55.08.288,8.0,1.0
109,right,7.337000000000001,right,1.7080000000000002,60fd3be949fc98146bd8e6e3,TENNISA9,2021-07-25_14h55.08.288,9.0,1.0
110,right,2.0336,left,0.3045,60fd63348951a954e123762a,COAXINGB0,2021-07-25_09h52.50.243,0.0,-1.0
111,right,1.9512,right,0.5509,60fd63348951a954e123762a,BILLIARDA1,2021-07-25_09h52.50.243,1.0,1.0
112,right,2.8018,right,0.1677,60fd63348951a954e123762a,DRIFTINGA2,2021-07-25_09h52.50.243,2.0,1.0
113,left,5.1027,left,0.6865,60fd63348951a954e123762a,FISHING3,2021-07-25_09h52.50.243,3.0,1.0
114,right,2.9763,right,0.934,60fd63348951a954e123762a,RANDOMMECH4,2021-07-25_09h52.50.243,4.0,1.0
115,left,9.3015,left,0.5945,60fd63348951a954e123762a,SCARING5,2021-07-25_09h52.50.243,5.0,1.0
116,left,6.8522,left,0.7933,60fd63348951a954e123762a,SEDUCINGB6,2021-07-25_09h52.50.243,6.0,1.0
117,right,3.1875,right,0.4192,60fd63348951a954e123762a,STARA7,2021-07-25_09h52.50.243,7.0,1.0
118,left,6.4188,left,0.8669,60fd63348951a954e123762a,SURPRISINGB8,2021-07-25_09h52.50.243,8.0,1.0
119,right,2.8677,right,0.7672,60fd63348951a954e123762a,TENNISA9,2021-07-25_09h52.50.243,9.0,1.0
120,left,6.4807,left,0.5114,60fd4d69ee94e5ea4b165e19,COAXINGB0,2021-07-25_14h55.55.208,0.0,1.0
121,right,3.3828,right,0.8003,60fd4d69ee94e5ea4b165e19,BILLIARDA1,2021-07-25_14h55.55.208,1.0,1.0
122,right,4.4274,right,0.6378,60fd4d69ee94e5ea4b165e19,DRIFTINGA2,2021-07-25_14h55.55.208,2.0,1.0
123,left,4.7083,left,0.7384,60fd4d69ee94e5ea4b165e19,FISHING3,2021-07-25_14h55.55.208,3.0,1.0
124,right,2.3644,,,60fd4d69ee94e5ea4b165e19,RANDOMMECH4,2021-07-25_14h55.55.208,4.0,0.0
125,left,11.1697,left,0.9454,60fd4d69ee94e5ea4b165e19,SCARING5,2021-07-25_14h55.55.208,5.0,1.0
126,left,6.4581,left,0.6757,60fd4d69ee94e5ea4b165e19,SEDUCINGB6,2021-07-25_14h55.55.208,6.0,1.0
127,right,1.7285,right,0.6832,60fd4d69ee94e5ea4b165e19,STARA7,2021-07-25_14h55.55.208,7.0,1.0
128,left,1.7646,left,1.2838,60fd4d69ee94e5ea4b165e19,SURPRISINGB8,2021-07-25_14h55.55.208,8.0,1.0
129,right,2.4459,right,0.8531,60fd4d69ee94e5ea4b165e19,TENNISA9,2021-07-25_14h55.55.208,9.0,1.0
130,left,3.4473,left,0.6769,60fd261c30f691128cd5c465,COAXINGB0,2021-07-25_14h54.37.944,0.0,1.0
131,right,1.8386,right,0.3192,60fd261c30f691128cd5c465,BILLIARDA1,2021-07-25_14h54.37.944,1.0,1.0
132,right,2.9056,right,0.4468,60fd261c30f691128cd5c465,DRIFTINGA2,2021-07-25_14h54.37.944,2.0,1.0
133,left,4.6077,left,0.7902,60fd261c30f691128cd5c465,FISHING3,2021-07-25_14h54.37.944,3.0,1.0
134,right,1.3439,right,1.3132,60fd261c30f691128cd5c465,RANDOMMECH4,2021-07-25_14h54.37.944,4.0,1.0
135,right,5.1744,left,0.397,60fd261c30f691128cd5c465,SCARING5,2021-07-25_14h54.37.944,5.0,-1.0
136,right,2.9555,left,0.5272,60fd261c30f691128cd5c465,SEDUCINGB6,2021-07-25_14h54.37.944,6.0,-1.0
137,right,6.1309,right,0.4556,60fd261c30f691128cd5c465,STARA7,2021-07-25_14h54.37.944,7.0,1.0
138,left,3.4565,left,1.2082,60fd261c30f691128cd5c465,SURPRISINGB8,2021-07-25_14h54.37.944,8.0,1.0
